PacketID,SourceNode,GenerationTime,ReceptionTime,Delay_s
62801,88,494588,496110,1521.67
62810,11,494588,496110,1521.56
62820,11,495361,496110,748.913
62825,23,495361,496110,748.913
62827,25,495361,496110,748.913
62822,15,495361,496110,748.913
62783,24,494588,496110,1521.71
62788,25,494588,496110,1521.7
62793,40,494588,496110,1521.69
62798,80,494588,496110,1521.68
62802,85,494588,496110,1521.67
62805,96,494588,496110,1521.66
62811,21,494588,496110,1521.55
62824,21,495361,496110,748.913
62826,24,495361,496110,748.913
62831,40,495361,496110,748.913
62442,76,491491,496110,4618.91
62537,76,492265,496110,3844.91
62616,76,493039,496110,3070.91
62695,76,493813,496110,2296.91
62769,76,494587,496110,1522.91
62863,32,495362,496110,747.713
62869,70,495362,496110,747.703
62875,82,495362,496110,747.693
62887,76,495362,496110,747.583
62753,46,494587,496110,1522.91
62758,58,494587,496110,1522.91
62861,22,495362,496110,747.713
62868,28,495362,496110,747.703
62874,48,495362,496110,747.693
62886,35,495362,496110,747.583
62666,12,493813,496110,2296.91
62742,12,494587,496110,1522.91
62821,14,495361,496110,748.913
62828,26,495361,496110,748.913
62708,7,493814,496110,2295.71
62713,63,493814,496110,2295.7
62718,67,493814,496110,2295.69
62723,74,493814,496110,2295.68
62727,77,493814,496110,2295.67
62730,83,493814,496110,2295.66
62735,31,493814,496110,2295.55
62830,31,495361,496110,748.913
62829,30,495361,496110,748.913
62860,2,495362,496110,747.713
62867,6,495362,496110,747.703
62873,50,495362,496110,747.693
62885,27,495362,496110,747.583
62862,44,495362,496110,747.713
62884,38,495362,496110,747.603
62682,51,493813,496110,2296.91
62757,51,494587,496110,1522.91
62833,51,495361,496110,748.913
62894,6,496135,496921,786.166
62935,27,496136,496921,784.966
62940,28,496136,496921,784.956
62945,38,496136,496921,784.946
62950,44,496136,496921,784.936
62954,50,496136,496921,784.926
62963,2,496136,496921,784.816
62901,22,496135,496921,786.166
62906,35,496135,496921,786.166
62908,48,496135,496921,786.166
62527,65,492265,496921,4656.17
62609,65,493039,496921,3882.17
62689,65,493813,496921,3108.17
62762,65,494587,496921,2334.17
62907,46,496135,496921,786.166
62905,32,496135,496921,786.166
62897,11,496135,496921,786.166
62533,71,492265,496921,4656.17
62615,71,493039,496921,3882.17
62694,71,493813,496921,3108.17
62768,71,494587,496921,2334.17
62920,71,496135,496921,786.166
62898,14,496135,496921,786.166
62904,30,496135,496921,786.166
62669,18,493813,496921,3108.17
62823,18,495361,496921,1560.17
62900,18,496135,496921,786.166
62891,0,496135,496921,786.166
62815,1,495361,496921,1560.17
62892,1,496135,496921,786.166
62895,8,496135,496921,786.166
62893,3,496135,496921,786.166
62902,23,496135,496921,786.166
62936,21,496136,496921,784.966
62941,25,496136,496921,784.956
62946,70,496136,496921,784.946
62951,80,496136,496921,784.936
62955,85,496136,496921,784.926
62958,96,496136,496921,784.916
62964,40,496136,496921,784.806
62903,24,496135,496921,786.166
62910,51,496135,496921,786.166
62688,61,493813,496921,3108.17
62761,61,494587,496921,2334.17
62838,61,495361,496921,1560.17
62915,61,496135,496921,786.166
62784,3,494588,496921,2332.97
62789,8,494588,496921,2332.96
62794,18,494588,496921,2332.95
62799,26,494588,496921,2332.94
62803,57,494588,496921,2332.93
62806,72,494588,496921,2332.92
62808,90,494588,496921,2332.91
62813,52,494588,496921,2332.8
62834,52,495361,496921,1560.17
62911,52,496135,496921,786.166
62683,55,493813,496921,3108.17
62835,55,495361,496921,1560.17
62912,55,496135,496921,786.166
62687,60,493813,496921,3108.17
62760,60,494587,496921,2334.17
62837,60,495361,496921,1560.17
62914,60,496135,496921,786.166
62967,0,496909,497667,758.689
63015,15,496910,497667,757.489
63019,24,496910,497667,757.479
63023,51,496910,497667,757.469
63027,69,496910,497667,757.459
63031,93,496910,497667,757.449
63039,1,496910,497667,757.339
62971,8,496909,497667,758.689
62968,3,496909,497667,758.689
62970,7,496909,497667,758.689
62974,12,496909,497667,758.689
62975,14,496909,497667,758.689
62979,27,496909,497667,758.689
62977,22,496909,497667,758.689
62976,16,496909,497667,758.689
62973,11,496909,497667,758.689
62896,9,496135,497667,1532.69
62972,9,496909,497667,758.689
62899,15,496135,497667,1532.69
62980,31,496909,497667,758.689
62978,23,496909,497667,758.689
62981,32,496909,497667,758.689
62983,46,496909,497667,758.689
62987,58,496909,497667,758.689
62982,35,496909,497667,758.689
63016,2,496910,497667,757.489
63020,28,496910,497667,757.479
63024,38,496910,497667,757.469
63028,48,496910,497667,757.459
63032,50,496910,497667,757.449
63040,44,496910,497667,757.339
62997,71,496909,497667,758.689
62605,59,493039,497667,4628.69
62686,59,493813,497667,3854.69
62759,59,494587,497667,3080.69
62988,59,496909,497667,758.689
62992,65,496909,497667,758.689
62610,66,493039,497667,4628.69
62690,66,493813,497667,3854.69
62763,66,494587,497667,3080.69
62937,58,496136,497667,1531.49
62942,59,496136,497667,1531.48
62947,65,496136,497667,1531.47
62952,79,496136,497667,1531.46
62956,89,496136,497667,1531.45
62959,97,496136,497667,1531.44
62961,99,496136,497667,1531.43
62966,66,496136,497667,1531.32
62993,66,496909,497667,758.689
62612,68,493039,497667,4628.69
62691,68,493813,497667,3854.69
62765,68,494587,497667,3080.69
62918,68,496135,497667,1532.69
62995,68,496909,497667,758.689
62922,76,496135,497667,1532.69
62999,76,496909,497667,758.689
62614,70,493039,497667,4628.69
62693,70,493813,497667,3854.69
62767,70,494587,497667,3080.69
62996,70,496909,497667,758.689
62969,6,496909,498463,1554.54
63045,6,497683,498463,780.536
63044,2,497683,498463,780.536
63052,22,497683,498463,780.536
63056,27,497683,498463,780.536
63089,12,497684,498463,779.336
63094,14,497684,498463,779.326
63098,49,497684,498463,779.316
63101,55,497684,498463,779.306
63103,60,497684,498463,779.296
63105,64,497684,498463,779.286
63107,71,497684,498463,779.276
63109,75,497684,498463,779.266
63111,90,497684,498463,779.256
63116,30,497684,498463,779.146
63046,7,497683,498463,780.536
63048,15,497683,498463,780.536
63043,1,497683,498463,780.536
63051,21,497683,498463,780.536
63054,24,497683,498463,780.536
63055,25,497683,498463,780.536
63050,18,497683,498463,780.536
62985,52,496909,498463,1554.54
63067,52,497683,498463,780.536
63058,31,497683,498463,780.536
63060,35,497683,498463,780.536
63061,38,497683,498463,780.536
63063,44,497683,498463,780.536
63064,48,497683,498463,780.536
63065,50,497683,498463,780.536
62698,84,493813,498463,4650.54
62771,84,494587,498463,3876.54
62864,12,495362,498463,3101.34
62870,16,495362,498463,3101.33
62876,71,495362,498463,3101.32
62879,92,495362,498463,3101.31
62881,94,495362,498463,3101.3
62889,84,495362,498463,3101.19
62926,84,496135,498463,2328.54
63005,84,496909,498463,1554.54
63081,84,497683,498463,780.536
63069,58,497683,498463,780.536
63070,59,497683,498463,780.536
63059,32,497683,498463,780.536
63119,6,498457,499250,793.386
63117,2,498457,499250,793.386
63047,11,497683,499250,1567.39
63120,11,498457,499250,793.386
63053,23,497683,499250,1567.39
63126,23,498457,499250,793.386
63128,25,498457,499250,793.386
63124,21,498457,499250,793.386
63127,24,498457,499250,793.386
63062,40,497683,499250,1567.39
63134,40,498457,499250,793.386
63161,70,498458,499250,792.186
63167,76,498458,499250,792.176
63185,32,498458,499250,792.066
63162,68,498458,499250,792.186
63168,87,498458,499250,792.176
63173,91,498458,499250,792.166
63186,46,498458,499250,792.056
63090,66,497684,499250,1566.19
63095,89,497684,499250,1566.18
63099,99,497684,499250,1566.17
63114,65,497684,499250,1566.06
63144,65,498457,499250,793.386
63125,22,498457,499250,793.386
63129,27,498457,499250,793.386
63122,14,498457,499250,793.386
63131,30,498457,499250,793.386
63123,18,498457,499250,793.386
63118,3,498457,499250,793.386
63139,52,498457,499250,793.386
63140,55,498457,499250,793.386
62836,57,495361,499250,3889.39
62913,57,496135,499250,3115.39
62986,57,496909,499250,2341.39
63068,57,497683,499250,1567.39
63141,57,498457,499250,793.386
62989,60,496909,499250,2341.39
63142,60,498457,499250,793.386
62839,63,495361,499250,3889.39
62991,63,496909,499250,2341.39
63071,63,497683,499250,1567.39
63164,7,498458,499250,792.186
63170,16,498458,499250,792.176
63175,31,498458,499250,792.166
63178,74,498458,499250,792.156
63181,77,498458,499250,792.146
63183,92,498458,499250,792.136
63184,94,498458,499250,792.126
63190,63,498458,499250,792.016
63145,71,498457,499250,793.386
63132,35,498457,499250,793.386
63057,28,497683,499250,1567.39
63130,28,498457,499250,793.386
63133,38,498457,499250,793.386
63191,1,499231,499995,764.105
63242,3,499232,499995,762.905
63245,8,499232,499995,762.895
63248,61,499232,499995,762.885
63251,86,499232,499995,762.875
63254,93,499232,499995,762.865
63261,0,499232,499995,762.755
63192,7,499231,499995,764.105
63194,15,499231,499995,764.105
63196,21,499231,499995,764.105
63199,24,499231,499995,764.105
63200,25,499231,499995,764.105
63198,23,499231,499995,764.105
63201,31,499231,499995,764.105
63121,12,498457,499995,1538.1
63243,6,499232,499995,762.905
63246,14,499232,499995,762.895
63249,30,499232,499995,762.885
63252,49,499232,499995,762.875
63255,55,499232,499995,762.865
63257,60,499232,499995,762.855
63258,71,499232,499995,762.845
63259,77,499232,499995,762.835
63260,84,499232,499995,762.825
63263,12,499232,499995,762.715
63197,22,499231,499995,764.105
63203,35,499231,499995,764.105
63135,44,498457,499995,1538.1
63136,48,498457,499995,1538.1
63206,48,499231,499995,764.105
63138,50,498457,499995,1538.1
63244,2,499232,499995,762.905
63247,27,499232,499995,762.895
63250,28,499232,499995,762.885
63253,38,499232,499995,762.875
63256,44,499232,499995,762.865
63262,50,499232,499995,762.755
63153,84,498457,499995,1538.1
62832,49,495361,499995,4634.1
62909,49,496135,499995,3860.1
62984,49,496909,499995,3086.1
63137,49,498457,499995,1538.1
63212,63,499231,499995,764.105
63210,58,499231,499995,764.105
63205,46,499231,499995,764.105
63202,32,499231,499995,764.105
63204,40,499231,499995,764.105
63072,70,497683,499995,2312.1
63218,70,499231,499995,764.105
63211,59,499231,499995,764.105
63214,65,499231,499995,764.105
63215,66,499231,499995,764.105
63091,46,497684,499995,2310.9
63096,87,497684,499995,2310.89
63113,68,497684,499995,2310.78
63216,68,499231,499995,764.105
63264,0,500005,500792,787.359
63267,7,500005,500792,787.359
63268,8,500005,500792,787.359
63310,1,500006,500792,786.159
63315,51,500006,500792,786.149
63319,69,500006,500792,786.139
63322,93,500006,500792,786.129
63330,15,500006,500792,786.019
63311,28,500006,500792,786.159
63316,35,500006,500792,786.149
63329,22,500006,500792,786.039
63265,2,500005,500792,787.359
63272,27,500005,500792,787.359
63275,38,500005,500792,787.359
63313,44,500006,500792,786.159
63328,48,500006,500792,786.049
63277,50,500005,500792,787.359
63271,23,500005,500792,787.359
63273,31,500005,500792,787.359
63066,51,497683,500792,3109.36
63163,1,498458,500792,2334.16
63169,15,498458,500792,2334.15
63174,69,498458,500792,2334.14
63187,51,498458,500792,2334.03
63207,51,499231,500792,1561.36
62990,61,496909,500792,3883.36
63281,61,500005,500792,787.359
63195,18,499231,500792,1561.36
63270,18,500005,500792,787.359
63209,57,499231,500792,1561.36
63279,57,500005,500792,787.359
62916,64,496135,500792,4657.36
63017,18,496910,500792,3882.16
63021,30,496910,500792,3882.15
63025,55,496910,500792,3882.14
63029,72,496910,500792,3882.13
63033,75,496910,500792,3882.12
63035,90,496910,500792,3882.11
63037,95,496910,500792,3882.1
63038,98,496910,500792,3882.09
63042,64,496910,500792,3881.98
63143,64,498457,500792,2335.36
63213,64,499231,500792,1561.36
63283,64,500005,500792,787.359
62921,72,496135,500792,4657.36
63146,72,498457,500792,2335.36
63219,72,499231,500792,1561.36
63288,72,500005,500792,787.359
63147,75,498457,500792,2335.36
63221,75,499231,500792,1561.36
63290,75,500005,500792,787.359
62938,7,496136,500792,4656.16
62943,16,496136,500792,4656.15
62948,31,496136,500792,4656.14
62953,63,496136,500792,4656.13
62957,92,496136,500792,4656.12
62960,94,496136,500792,4656.11
62965,74,496136,500792,4656
62998,74,496909,500792,3883.36
63073,74,497683,500792,3109.36
63220,74,499231,500792,1561.36
63289,74,500005,500792,787.359
62939,12,496136,500792,4656.16
62944,75,496136,500792,4656.15
62949,83,496136,500792,4656.14
62962,77,496136,500792,4656.03
63000,77,496909,500792,3883.36
63075,77,497683,500792,3109.36
63292,77,500005,500792,787.359
63193,11,499231,501550,2318.99
63269,11,500005,501550,1544.99
63336,11,500779,501550,770.992
63274,32,500005,501550,1544.99
63343,32,500779,501550,770.992
63276,46,500005,501550,1544.99
63347,46,500779,501550,770.992
63280,59,500005,501550,1544.99
63368,66,500780,501550,769.792
63373,79,500780,501550,769.782
63378,82,500780,501550,769.772
63382,89,500780,501550,769.762
63386,97,500780,501550,769.752
63390,99,500780,501550,769.742
63397,59,500780,501550,769.632
63284,65,500005,501550,1544.99
63354,65,500779,501550,770.992
63339,22,500779,501550,770.992
63335,2,500779,501550,770.992
63341,27,500779,501550,770.992
63337,14,500779,501550,770.992
63351,55,500779,501550,770.992
63344,35,500779,501550,770.992
63345,38,500779,501550,770.992
63346,44,500779,501550,770.992
63348,48,500779,501550,770.992
63349,50,500779,501550,770.992
63334,1,500779,501550,770.992
63266,3,500005,501550,1544.99
63338,15,500779,501550,770.992
63312,21,500006,501550,1543.79
63317,24,500006,501550,1543.78
63320,40,500006,501550,1543.77
63323,80,500006,501550,1543.76
63325,85,500006,501550,1543.75
63327,96,500006,501550,1543.74
63332,25,500006,501550,1543.63
63410,22,501553,502296,742.981
63403,2,501553,502296,742.981
63413,27,501553,502296,742.981
63449,30,501554,502296,741.781
63453,55,501554,502296,741.771
63457,60,501554,502296,741.761
63460,71,501554,502296,741.751
63463,75,501554,502296,741.741
63467,14,501554,502296,741.631
63342,28,500779,502296,1516.98
63414,28,501553,502296,742.981
63417,35,501553,502296,742.981
63418,38,501553,502296,742.981
63420,44,501553,502296,742.981
63422,48,501553,502296,742.981
63423,50,501553,502296,742.981
63333,0,500779,502296,1516.98
63401,0,501553,502296,742.981
63402,1,501553,502296,742.981
63406,8,501553,502296,742.981
63404,3,501553,502296,742.981
63407,15,501553,502296,742.981
63409,21,501553,502296,742.981
63411,24,501553,502296,742.981
63412,25,501553,502296,742.981
63421,46,501553,502296,742.981
63416,32,501553,502296,742.981
63419,40,501553,502296,742.981
63340,23,500779,503091,2311.76
63472,25,502327,503091,763.756
63469,21,502327,503091,763.756
63471,24,502327,503091,763.756
63350,51,500779,503091,2311.76
63424,51,501553,503091,1537.76
63473,27,502327,503091,763.756
63468,2,502327,503091,763.756
63470,22,502327,503091,763.756
63474,28,502327,503091,763.756
63476,35,502327,503091,763.756
63477,38,502327,503091,763.756
63208,52,499231,503091,3859.76
63278,52,500005,503091,3085.76
63425,52,501553,503091,1537.76
63489,14,502328,503091,762.556
63498,30,502328,503091,762.546
63506,64,502328,503091,762.536
63513,71,502328,503091,762.526
63518,75,502328,503091,762.516
63527,55,502328,503091,762.406
63217,69,499231,503091,3859.76
63356,69,500779,503091,2311.76
63431,69,501553,503091,1537.76
63492,1,502328,503091,762.556
63501,15,502328,503091,762.546
63509,51,502328,503091,762.536
63523,69,502328,503091,762.426
63427,61,501553,503091,1537.76
63491,0,502328,503091,762.556
63500,8,502328,503091,762.546
63508,83,502328,503091,762.536
63515,86,502328,503091,762.526
63520,93,502328,503091,762.516
63529,61,502328,503091,762.406
63426,57,501553,503091,1537.76
63490,3,502328,503091,762.556
63499,18,502328,503091,762.546
63507,52,502328,503091,762.536
63514,72,502328,503091,762.526
63519,90,502328,503091,762.516
63528,57,502328,503091,762.406
63428,64,501553,503091,1537.76
63314,14,500006,503091,3084.56
63318,30,500006,503091,3084.55
63321,55,500006,503091,3084.54
63324,60,500006,503091,3084.53
63326,84,500006,503091,3084.52
63331,71,500006,503091,3084.41
63357,71,500779,503091,2311.76
63480,48,502327,503091,763.756
63481,50,502327,503091,763.756
63532,3,503101,503865,763.8
63530,0,503101,503865,763.8
63531,1,503101,503865,763.8
63534,8,503101,503865,763.8
63535,14,503101,503865,763.8
63571,2,503102,503865,762.6
63577,50,503102,503865,762.59
63585,27,503102,503865,762.48
63542,30,503101,503865,763.8
63572,28,503102,503865,762.6
63578,44,503102,503865,762.59
63586,38,503102,503865,762.48
63478,44,502327,503865,1537.8
63573,22,503102,503865,762.6
63579,35,503102,503865,762.59
63587,48,503102,503865,762.48
63429,65,501553,503865,2311.8
63574,89,503102,503865,762.6
63580,99,503102,503865,762.59
63588,65,503102,503865,762.48
63479,46,502327,503865,1537.8
63286,68,500005,503865,3859.8
63355,68,500779,503865,3085.8
63430,68,501553,503865,2311.8
63482,68,502327,503865,1537.8
63575,46,503102,503865,762.6
63581,91,503102,503865,762.59
63589,68,503102,503865,762.48
63222,76,499231,503865,4633.8
63291,76,500005,503865,3859.8
63359,76,500779,503865,3085.8
63282,63,500005,503865,3859.8
63353,63,500779,503865,3085.8
63550,63,503101,503865,763.8
63545,52,503101,503865,763.8
63546,55,503101,503865,763.8
63361,84,500779,503865,3085.8
63560,84,503101,503865,763.8
63553,71,503101,503865,763.8
63551,64,503101,503865,763.8
63547,57,503101,503865,763.8
